timestamp,code,low,open,close,high,volume,turnover,securityId,factor
2017-11-08,600977,16.297,16.368,16.692,16.864,10374651.000,170772899.000,stock_sh_600977,1.012
2017-11-09,600977,16.55,16.591,16.641,16.763,8587347.000,141088306.000,stock_sh_600977,1.012
2017-11-10,600977,16.469,16.641,16.51,16.662,4530626.000,74059286.000,stock_sh_600977,1.012
2017-11-13,600977,16.469,16.52,16.55,16.662,4117445.000,67324560.000,stock_sh_600977,1.012
2017-11-14,600977,16.247,16.56,16.267,16.56,5897763.000,95204834.000,stock_sh_600977,1.012
2017-11-15,600977,16.196,16.267,16.287,16.368,3856610.000,61971966.000,stock_sh_600977,1.012
2017-11-16,600977,16.044,16.287,16.054,16.297,6502654.000,103495854.000,stock_sh_600977,1.012
2017-11-17,600977,15.244,16.014,15.366,16.095,12291633.000,189150719.000,stock_sh_600977,1.012
2017-11-20,600977,15.042,15.356,15.275,15.356,4844039.000,72622979.000,stock_sh_600977,1.012
2017-11-21,600977,15.214,15.346,15.285,15.477,5823521.000,88236148.000,stock_sh_600977,1.012
2017-11-22,600977,15.244,15.346,15.315,15.406,3979723.000,60280979.000,stock_sh_600977,1.012
2017-11-23,600977,15.002,15.305,15.032,15.538,7668264.000,116021956.000,stock_sh_600977,1.012
2017-11-24,600977,14.89,14.981,15.002,15.133,4496973.000,66738530.000,stock_sh_600977,1.012
2017-11-27,600977,14.728,14.971,14.951,15.244,6614259.000,97627798.000,stock_sh_600977,1.012
2017-11-28,600977,14.89,14.971,15.204,15.244,5934627.000,88710143.000,stock_sh_600977,1.012
2017-11-29,600977,15.062,15.234,15.164,15.234,5184352.000,77498447.000,stock_sh_600977,1.012
2017-11-30,600977,14.91,15.174,14.991,15.224,3941436.000,58646819.000,stock_sh_600977,1.012
2017-12-01,600977,14.931,14.991,15.184,15.214,4834251.000,72317492.000,stock_sh_600977,1.012
2017-12-04,600977,14.971,15.164,15.072,15.204,4688268.000,69978452.000,stock_sh_600977,1.012
2017-12-05,600977,14.941,15.052,15.083,15.366,8941187.000,133565183.000,stock_sh_600977,1.012
2017-12-06,600977,14.88,15.022,15.204,15.224,4988062.000,74141888.000,stock_sh_600977,1.012
2017-12-07,600977,15.103,15.164,15.386,15.467,9279128.000,140176300.000,stock_sh_600977,1.012
2017-12-08,600977,15.305,15.356,15.619,15.74,12001646.000,184706877.000,stock_sh_600977,1.012
2017-12-11,600977,15.477,15.619,15.599,15.66,5313221.000,81760470.000,stock_sh_600977,1.012
2017-12-12,600977,15.437,15.548,15.447,15.862,9029375.000,139890041.000,stock_sh_600977,1.012
2017-12-13,600977,15.346,15.406,15.508,15.599,4593256.000,70124001.000,stock_sh_600977,1.012
2017-12-14,600977,15.325,15.508,15.508,15.568,5285384.000,80644754.000,stock_sh_600977,1.012
2017-12-15,600977,15.336,15.508,15.417,15.508,3238860.000,49323127.000,stock_sh_600977,1.012
2017-12-18,600977,15.346,15.417,15.437,15.498,2840707.000,43284403.000,stock_sh_600977,1.012
2017-12-19,600977,15.447,15.467,15.73,15.781,7136519.000,110461640.000,stock_sh_600977,1.012
2017-12-20,600977,15.508,15.71,15.528,15.71,3863850.000,59528151.000,stock_sh_600977,1.012
2017-12-21,600977,15.325,15.508,15.447,15.518,3942300.000,60078769.000,stock_sh_600977,1.012
2017-12-22,600977,15.336,15.447,15.376,15.548,2828014.000,43126716.000,stock_sh_600977,1.012
2017-12-25,600977,15.052,15.376,15.083,15.427,5678751.000,84938050.000,stock_sh_600977,1.012
2017-12-26,600977,15.002,15.072,15.356,15.427,4520818.000,68150273.000,stock_sh_600977,1.012
2017-12-27,600977,15.022,15.336,15.062,15.366,4830996.000,72313220.000,stock_sh_600977,1.012
2017-12-28,600977,15.032,15.052,15.579,16.014,16405661.000,255330681.000,stock_sh_600977,1.012
2017-12-29,600977,15.437,15.518,15.589,15.791,7176373.000,110296087.000,stock_sh_600977,1.012
2018-01-02,600977,15.518,15.579,15.781,15.842,8060724.000,125380645.000,stock_sh_600977,1.012
2018-01-03,600977,15.68,15.781,15.761,15.902,7227238.000,112758804.000,stock_sh_600977,1.012
2018-01-04,600977,15.609,15.72,15.68,15.842,6056539.000,94013322.000,stock_sh_600977,1.012
2018-01-05,600977,15.67,15.67,15.892,16.014,11403474.000,178960300.000,stock_sh_600977,1.012
2018-01-08,600977,15.801,15.842,15.882,15.994,7503641.000,117865409.000,stock_sh_600977,1.012
2018-01-09,600977,15.7,15.852,15.751,15.902,6293383.000,98104025.000,stock_sh_600977,1.012
2018-01-10,600977,15.336,15.741,15.417,15.761,7858045.000,120476832.000,stock_sh_600977,1.012
2018-01-11,600977,15.214,15.386,15.518,15.528,7891713.000,119993178.000,stock_sh_600977,1.012
2018-01-12,600977,15.244,15.437,15.305,15.487,5290674.000,80189667.000,stock_sh_600977,1.012
2018-01-15,600977,14.981,15.244,15.022,15.315,6283884.000,93845171.000,stock_sh_600977,1.012
2018-01-16,600977,14.84,14.961,15.042,15.133,5183828.000,76880888.000,stock_sh_600977,1.012
2018-01-17,600977,15.002,15.052,15.487,15.639,14360494.000,218346248.000,stock_sh_600977,1.012
2018-01-18,600977,15.295,15.406,15.376,15.447,5768309.000,87627967.000,stock_sh_600977,1.012
2018-01-19,600977,15.295,15.336,15.447,15.558,5429010.000,82802111.000,stock_sh_600977,1.012
2018-01-22,600977,15.346,15.447,16.338,16.479,28717973.000,457836763.000,stock_sh_600977,1.012
2018-01-23,600977,16.156,16.297,16.378,16.419,16084305.000,258644147.000,stock_sh_600977,1.012
2018-01-24,600977,16.338,16.378,17.056,17.259,36338221.000,607758936.000,stock_sh_600977,1.012
2018-01-25,600977,16.874,16.986,16.986,17.401,27725253.000,469075730.000,stock_sh_600977,1.012
2018-01-26,600977,16.824,16.864,16.874,17.158,11351277.000,190308769.000,stock_sh_600977,1.012
2018-01-29,600977,16.5,16.884,16.753,16.996,15379230.000,254893717.000,stock_sh_600977,1.012
2018-01-30,600977,16.702,16.793,16.864,17.148,10994384.000,184043120.000,stock_sh_600977,1.012
2018-01-31,600977,16.419,16.813,16.601,16.935,10233555.000,168382798.000,stock_sh_600977,1.012
2018-02-01,600977,16.095,16.641,16.368,16.894,13006472.000,211575763.000,stock_sh_600977,1.012
2018-02-02,600977,16.024,16.267,16.844,16.854,12729130.000,209050691.000,stock_sh_600977,1.012
2018-02-05,600977,16.601,16.652,16.965,17.148,13441091.000,225570010.000,stock_sh_600977,1.012
2018-02-06,600977,16.075,16.621,16.105,16.864,15408743.000,249976178.000,stock_sh_600977,1.012
2018-02-07,600977,15.7,16.479,16.672,16.753,18392170.000,297877733.000,stock_sh_600977,1.012
2018-02-08,600977,16.429,16.53,16.55,16.722,8913461.000,146045140.000,stock_sh_600977,1.012
2018-02-09,600977,14.9,16.095,15.427,16.398,15329956.000,239525306.000,stock_sh_600977,1.012
2018-02-12,600977,15.396,15.487,15.67,15.933,7435974.000,115476057.000,stock_sh_600977,1.012
2018-02-13,600977,15.73,15.801,15.811,16.044,6675246.000,104568286.000,stock_sh_600977,1.012
2018-02-14,600977,15.811,15.882,16.49,16.52,9649415.000,154337376.000,stock_sh_600977,1.012
2018-02-22,600977,17.127,17.39,17.33,17.907,34025744.000,586849646.000,stock_sh_600977,1.012
2018-02-23,600977,16.722,17.239,16.884,17.502,24172785.000,405592411.000,stock_sh_600977,1.012
2018-02-26,600977,16.783,17.036,17.077,17.269,25541666.000,429881036.000,stock_sh_600977,1.012
2018-02-27,600977,16.732,17.016,17.502,17.654,32773853.000,557840275.000,stock_sh_600977,1.012
2018-02-28,600977,16.884,17.269,17.046,17.279,19185860.000,324232092.000,stock_sh_600977,1.012
2018-03-01,600977,16.874,16.996,17.279,17.33,15809498.000,268529708.000,stock_sh_600977,1.012
2018-03-02,600977,17.198,17.289,18.17,18.362,48128843.000,850103868.000,stock_sh_600977,1.012
2018-03-05,600977,17.725,18.463,18.018,18.463,33841482.000,601672468.000,stock_sh_600977,1.012
2018-03-06,600977,17.674,18.008,17.988,18.17,22396983.000,396571938.000,stock_sh_600977,1.012
2018-03-07,600977,17.512,17.897,17.563,17.937,14353667.000,250993949.000,stock_sh_600977,1.012
2018-03-08,600977,17.37,17.552,17.684,17.714,10886236.000,188655425.000,stock_sh_600977,1.012
2018-03-09,600977,17.532,17.613,17.816,17.978,14765989.000,259958616.000,stock_sh_600977,1.012
2018-03-12,600977,17.633,17.816,17.735,18.16,17306669.000,305339999.000,stock_sh_600977,1.012
2018-03-13,600977,17.279,17.644,17.401,17.684,13180722.000,227044564.000,stock_sh_600977,1.012
2018-03-14,600977,17.208,17.309,17.39,17.522,8776607.000,150589072.000,stock_sh_600977,1.012
2018-03-15,600977,17.107,17.309,17.289,17.461,8050362.000,137345111.000,stock_sh_600977,1.012
2018-03-16,600977,17.259,17.35,17.35,17.552,7043120.000,120954773.000,stock_sh_600977,1.012
2018-03-19,600977,17.229,17.36,17.532,17.552,7736615.000,133492016.000,stock_sh_600977,1.012
2018-03-20,600977,17.168,17.401,17.35,17.481,7805800.000,133439268.000,stock_sh_600977,1.012
2018-03-21,600977,16.955,17.309,17.077,17.492,10643226.000,181399820.000,stock_sh_600977,1.012
2018-03-22,600977,16.621,17.056,16.894,17.147,11426861.000,190116633.000,stock_sh_600977,1.012
2018-03-23,600977,16.044,16.297,16.682,16.702,20303832.000,327169742.000,stock_sh_600977,1.012
2018-03-26,600977,16.257,16.439,16.682,16.702,6477192.000,105417597.000,stock_sh_600977,1.012
2018-03-27,600977,16.803,16.884,17.036,17.077,9510971.000,159203010.000,stock_sh_600977,1.012
2018-03-28,600977,16.641,16.824,16.722,17.097,7468355.000,124106707.000,stock_sh_600977,1.012
2018-03-29,600977,16.652,16.854,16.682,16.874,6228489.000,103186654.000,stock_sh_600977,1.012
