timestamp,code,low,open,close,high,volume,turnover,securityId,factor
2011-01-28,300027,52.013,52.255,52.637,52.817,1434671,37583588,stock_sz_300027,2.01
2011-01-31,300027,51.873,52.657,52.717,52.797,1527737,39897224,stock_sz_300027,2.01
2011-02-01,300027,52.456,52.697,53.42,54.325,1849986,49395076,stock_sz_300027,2.01
2011-02-09,300027,52.275,52.878,52.335,53.44,1177055,30843020,stock_sz_300027,2.01
2011-02-10,300027,52.275,52.335,53.722,53.862,1651820,43799448,stock_sz_300027,2.01
2011-02-11,300027,53.561,53.983,53.822,54.606,1879589,50580132,stock_sz_300027,2.01
2011-02-14,300027,53.802,53.862,54.626,54.747,2396726,64774028,stock_sz_300027,2.01
2011-02-15,300027,54.385,54.867,54.385,55.028,2770701,75280288,stock_sz_300027,2.01
2011-02-16,300027,53.621,54.244,54.687,54.827,2496193,67302184,stock_sz_300027,2.01
2011-02-17,300027,54.104,54.787,54.928,55.47,2935147,80069576,stock_sz_300027,2.01
2011-02-18,300027,54.164,55.229,54.365,55.229,1678902,45440268,stock_sz_300027,2.01
2011-02-21,300027,53.822,54.144,54.506,54.606,2038276,55018048,stock_sz_300027,2.01
2011-02-22,300027,54.465,54.506,54.626,56.415,4627432,127315744,stock_sz_300027,2.01
2011-02-23,300027,54.385,54.465,54.847,55.651,2785218,76230064,stock_sz_300027,2.01
2011-02-24,300027,54.465,54.666,56.737,56.998,5513265,153318400,stock_sz_300027,2.01
2011-02-25,300027,55.953,56.938,56.435,57.279,3971426,111950168,stock_sz_300027,2.01
2011-02-28,300027,56.073,57.239,56.536,57.239,2861726,80287048,stock_sz_300027,2.01
2011-03-01,300027,54.687,56.536,55.089,56.938,4301013,119398648,stock_sz_300027,2.01
2011-03-02,300027,54.787,55.089,55.31,55.571,2176550,59797552,stock_sz_300027,2.01
2011-03-03,300027,54.184,55.43,54.425,55.45,2339945,63881296,stock_sz_300027,2.01
2011-03-04,300027,54.265,54.486,55.069,55.069,1511070,41086732,stock_sz_300027,2.01
2011-03-07,300027,54.667,55.189,55.048,55.33,2425453,66310152,stock_sz_300027,2.01
2011-03-08,300027,55.028,55.028,55.31,55.651,2174705,59928768,stock_sz_300027,2.01
2011-03-09,300027,55.229,55.491,55.27,55.812,2258607,62259560,stock_sz_300027,2.01
2011-03-10,300027,55.269,55.269,56.998,57.179,5728777,161417872,stock_sz_300027,2.01
2011-03-11,300027,58.083,58.746,58.465,59.872,11765524,344832160,stock_sz_300027,2.01
2011-03-14,300027,57.038,58.606,57.299,58.686,5258650,150943888,stock_sz_300027,2.01
2011-03-15,300027,55.31,57.48,55.672,58.083,4618787,129280728,stock_sz_300027,2.01
2011-03-16,300027,55.671,55.671,56.134,56.516,2571771,71819928,stock_sz_300027,2.01
2011-03-17,300027,54.868,55.671,55.089,55.953,2150310,59264484,stock_sz_300027,2.01
2011-03-18,300027,54.807,55.671,54.968,56.073,1911838,52566960,stock_sz_300027,2.01
2011-03-21,300027,53.421,54.787,53.682,55.028,3299233,88749048,stock_sz_300027,2.01
2011-03-22,300027,53.179,53.782,54.104,54.204,1587702,42488568,stock_sz_300027,2.01
2011-03-23,300027,53.662,54.164,55.028,55.33,1995028,54365420,stock_sz_300027,2.01
2011-03-24,300027,54.566,55.269,54.606,55.37,1179708,32191414,stock_sz_300027,2.01
2011-03-25,300027,54.043,54.626,54.204,54.908,2647328,71560936,stock_sz_300027,2.01
2011-03-28,300027,53.24,54.425,53.501,54.666,2873951,76537896,stock_sz_300027,2.01
2011-03-29,300027,51.993,53.32,52.858,53.621,3268126,85182496,stock_sz_300027,2.01
2011-03-30,300027,52.255,52.657,52.556,53.039,1285196,33615868,stock_sz_300027,2.01
2011-04-01,300027,52.154,52.255,52.858,52.978,1140093,29832812,stock_sz_300027,2.01
2011-04-06,300027,51.612,52.858,51.612,52.858,2624318,67848688,stock_sz_300027,2.01
2011-04-07,300027,51.652,51.652,52.235,52.235,1861035,48191372,stock_sz_300027,2.01
2011-04-08,300027,52.456,52.596,54.285,54.465,3913357,104814632,stock_sz_300027,2.01
2011-04-11,300027,53.219,54.224,53.601,54.224,2264727,60485404,stock_sz_300027,2.01
2011-04-12,300027,53.36,53.662,53.662,54.023,1440756,38409256,stock_sz_300027,2.01
2011-04-13,300027,53.642,53.642,54.385,54.807,2566262,69308520,stock_sz_300027,2.01
2011-04-14,300027,53.762,54.466,54.064,54.868,2640629,71263504,stock_sz_300027,2.01
2011-04-15,300027,52.891,53.912,53.22,54.058,3289663,48017348,stock_sz_300027,3.645
2011-04-18,300027,53.074,53.219,53.62,54.495,3906747,57437340,stock_sz_300027,3.645
2011-04-19,300027,52.454,53.584,52.527,53.584,3618350,52326972,stock_sz_300027,3.645
2011-04-20,300027,52.49,52.928,53.074,53.256,3270374,47460708,stock_sz_300027,3.645
2011-04-21,300027,53.548,53.548,54.641,56.682,11915649,180264624,stock_sz_300027,3.645
2011-04-22,300027,53.584,54.605,54.277,54.969,4426711,65853572,stock_sz_300027,3.645
2011-04-25,300027,54.386,54.386,54.714,56.136,9085984,138164048,stock_sz_300027,3.645
2011-04-26,300027,52.235,54.75,53.22,55.042,5055117,74289648,stock_sz_300027,3.645
2011-04-27,300027,52.6,53.256,52.855,54.568,3291971,48297988,stock_sz_300027,3.645
2011-04-28,300027,50.303,52.673,50.486,53.511,5387492,76224848,stock_sz_300027,3.645
2011-04-29,300027,49.647,50.522,50.741,51.397,3447118,47675024,stock_sz_300027,3.645
2011-05-03,300027,50.012,50.777,50.959,51.251,1786223,24836000,stock_sz_300027,3.645
2011-05-04,300027,50.376,51.032,50.522,51.98,2477029,34755032,stock_sz_300027,3.645
2011-05-05,300027,50.303,50.303,53.912,54.459,9603604,140876240,stock_sz_300027,3.645
2011-05-06,300027,52.49,53.219,53.074,53.875,4965444,72096384,stock_sz_300027,3.645
2011-05-09,300027,55.042,55.042,57.594,58.25,21840116,339410912,stock_sz_300027,3.645
2011-05-10,300027,56.5,57.958,57.047,57.958,12257193,192155280,stock_sz_300027,3.645
2011-05-11,300027,56.245,56.792,56.719,57.739,8581256,134384000,stock_sz_300027,3.645
2011-05-12,300027,54.896,56.464,56.318,57.047,6698095,102794328,stock_sz_300027,3.645
2011-05-13,300027,54.969,56.208,56.536,57.703,8955557,138838592,stock_sz_300027,3.645
2011-05-16,300027,56.208,57.229,56.536,57.885,7545434,118253320,stock_sz_300027,3.645
2011-05-17,300027,55.333,56.5,55.625,57.849,7613026,118471800,stock_sz_300027,3.645
2011-05-18,300027,54.604,55.297,54.969,55.734,4761057,71927832,stock_sz_300027,3.645
2011-05-19,300027,55.042,55.443,55.151,56.463,3299494,50264544,stock_sz_300027,3.645
2011-05-20,300027,53.802,55.406,53.875,55.589,4580012,68575064,stock_sz_300027,3.645
2011-05-23,300027,51.251,53.584,51.47,53.985,5876146,83814592,stock_sz_300027,3.645
2011-05-24,300027,51.032,51.324,53.219,53.912,6454943,93093440,stock_sz_300027,3.645
2011-05-25,300027,51.798,53.11,51.98,53.292,3236827,46625928,stock_sz_300027,3.645
2011-05-26,300027,51.943,52.417,52.782,53.875,4617599,67253792,stock_sz_300027,3.645
2011-05-27,300027,52.527,52.782,53.219,54.24,4849308,71061176,stock_sz_300027,3.645
2011-05-30,300027,52.891,53.219,55.406,57.156,10201764,155256672,stock_sz_300027,3.645
2011-05-31,300027,54.714,55.443,56.135,56.682,7535132,115224184,stock_sz_300027,3.645
2011-06-01,300027,55.406,56.391,55.516,56.427,4870214,74637464,stock_sz_300027,3.645
2011-06-03,300027,54.896,54.896,56.318,56.755,8098694,124879072,stock_sz_300027,3.645
2011-06-07,300027,55.042,56.281,55.953,56.463,4691624,71693832,stock_sz_300027,3.645
2011-06-08,300027,54.167,56.172,54.823,56.172,5469373,82257728,stock_sz_300027,3.645
2011-06-09,300027,52.235,54.823,52.49,54.896,6245193,91212368,stock_sz_300027,3.645
2011-06-10,300027,52.381,52.49,53.11,53.511,3017715,43801296,stock_sz_300027,3.645
2011-06-13,300027,52.162,53.037,53.256,54.094,2665183,38973084,stock_sz_300027,3.645
2011-06-14,300027,53.402,53.438,53.839,54.349,2639691,39042568,stock_sz_300027,3.645
2011-06-15,300027,52.417,53.474,52.417,53.693,3015194,43885824,stock_sz_300027,3.645
2011-06-16,300027,51.36,52.126,51.615,52.126,2576826,36550076,stock_sz_300027,3.645
2011-06-17,300027,51.36,51.579,51.944,52.126,2447227,34731312,stock_sz_300027,3.645
2011-06-20,300027,51.47,51.688,52.636,52.636,3172300,45404792,stock_sz_300027,3.645
2011-06-21,300027,52.417,52.782,52.964,53.511,2029180,29474196,stock_sz_300027,3.645
2011-06-22,300027,51.579,53.073,51.98,53.11,1998622,28594326,stock_sz_300027,3.645
2011-06-23,300027,51.397,52.126,52.709,53.219,3500260,50541556,stock_sz_300027,3.645
2011-06-24,300027,52.344,52.855,53.474,54.094,5850203,85381344,stock_sz_300027,3.645
2011-06-27,300027,53.001,53.474,53.438,53.912,4647188,68146648,stock_sz_300027,3.645
2011-06-28,300027,52.672,53.584,53.11,53.584,3036754,44166944,stock_sz_300027,3.645
2011-06-29,300027,52.162,53.11,52.162,53.11,4074360,58809040,stock_sz_300027,3.645
2011-06-30,300027,52.126,52.162,52.49,52.928,2681502,38722904,stock_sz_300027,3.645
2011-07-01,300027,52.49,52.49,53.402,54.24,5696090,83983608,stock_sz_300027,3.645
2011-07-04,300027,53.401,53.438,54.604,54.677,5454009,81136192,stock_sz_300027,3.645
2011-07-05,300027,54.058,54.932,54.349,54.932,3953702,58995716,stock_sz_300027,3.645
2011-07-06,300027,54.058,54.167,55.552,55.917,7195313,109089696,stock_sz_300027,3.645
2011-07-07,300027,55.005,55.443,55.88,56.318,9348269,143031536,stock_sz_300027,3.645
2011-07-08,300027,55.005,55.771,55.261,56.609,5641852,86456432,stock_sz_300027,3.645
2011-07-11,300027,54.131,54.896,55.261,55.406,3714355,55835828,stock_sz_300027,3.645
2011-07-12,300027,54.24,54.677,55.99,56.026,5331395,80907168,stock_sz_300027,3.645
2011-07-13,300027,55.406,55.589,56.427,56.5,5772794,88927936,stock_sz_300027,3.645
2011-07-14,300027,55.807,56.573,56.719,56.974,5975961,92547816,stock_sz_300027,3.645
2011-07-15,300027,57.521,57.557,58.395,59.598,17954232,288689920,stock_sz_300027,3.645
2011-07-18,300027,57.156,58.14,57.448,58.76,8553465,135812880,stock_sz_300027,3.645
2011-07-19,300027,56.026,57.265,56.172,57.302,5197373,80626448,stock_sz_300027,3.645
2011-07-20,300027,56.063,56.354,57.375,57.594,5232856,81802808,stock_sz_300027,3.645
2011-07-21,300027,56.5,57.229,56.5,57.739,3851993,60266064,stock_sz_300027,3.645
2011-07-22,300027,55.807,56.463,55.99,56.937,3063829,47234192,stock_sz_300027,3.645
2011-07-25,300027,54.349,56.026,54.604,57.047,4328442,65916996,stock_sz_300027,3.645
2011-07-26,300027,54.021,54.75,54.75,55.224,2474957,37058764,stock_sz_300027,3.645
2011-07-27,300027,54.313,54.495,55.698,56.318,4509018,68801096,stock_sz_300027,3.645
2011-07-28,300027,54.604,55.516,55.406,56.062,3324470,50392916,stock_sz_300027,3.645
2011-07-29,300027,54.932,55.115,56.245,56.864,4755121,72928064,stock_sz_300027,3.645
2011-08-01,300027,56.062,56.208,56.536,57.375,4107854,63989032,stock_sz_300027,3.645
2011-08-02,300027,54.787,56.427,56.864,57.047,4799895,73553232,stock_sz_300027,3.645
2011-08-03,300027,56.172,56.172,57.521,58.067,6768449,106703768,stock_sz_300027,3.645
2011-08-04,300027,56.864,57.776,57.047,57.958,5815866,91340984,stock_sz_300027,3.645
2011-08-05,300027,54.677,55.188,57.047,57.265,6902050,106583960,stock_sz_300027,3.645
2011-08-08,300027,53.985,56.135,55.188,56.791,7381182,111863904,stock_sz_300027,3.645
2011-08-09,300027,52.891,52.928,55.005,56.135,5944014,89126728,stock_sz_300027,3.645
2011-08-10,300027,55.224,55.771,55.261,56.39,4428731,67778280,stock_sz_300027,3.645
2011-08-11,300027,54.531,54.677,57.703,58.031,14240283,223703312,stock_sz_300027,3.645
2011-08-12,300027,57.703,57.776,60.181,61.858,20150952,331983296,stock_sz_300027,3.645
2011-08-15,300027,59.598,60.254,60.437,61.239,9273957,153966976,stock_sz_300027,3.645
2011-08-16,300027,59.27,60.437,60.072,60.801,5757502,94609128,stock_sz_300027,3.645
2011-08-17,300027,59.708,59.817,60.619,62.223,10047223,168132256,stock_sz_300027,3.645
2011-08-18,300027,58.651,60.874,59.015,61.056,6443194,105692888,stock_sz_300027,3.645
2011-08-19,300027,57.958,58.286,60.145,61.421,7331845,120013960,stock_sz_300027,3.645
2011-08-22,300027,59.015,60.51,59.598,60.983,5312091,87348360,stock_sz_300027,3.645
2011-08-23,300027,59.817,59.817,62.223,62.332,13496677,227892560,stock_sz_300027,3.645
2011-08-24,300027,61.202,61.968,62.223,62.587,8692702,147795520,stock_sz_300027,3.645
2011-08-25,300027,61.02,63.061,62.186,63.061,7664329,130069520,stock_sz_300027,3.645
2011-08-29,300027,62.332,62.624,64.665,67.326,12731721,226206800,stock_sz_300027,3.645
2011-08-30,300027,63.353,64.519,63.353,65.358,6745104,118974648,stock_sz_300027,3.645
2011-08-31,300027,61.968,63.353,63.244,63.973,6864643,118228176,stock_sz_300027,3.645
2011-09-01,300027,61.603,63.316,61.749,63.717,5028043,86049168,stock_sz_300027,3.645
2011-09-02,300027,60.546,61.53,62.697,63.243,5393137,91679872,stock_sz_300027,3.645
2011-09-05,300027,61.056,61.822,61.239,62.478,3934534,66607336,stock_sz_300027,3.645
2011-09-06,300027,60.254,60.51,61.421,62.186,4448535,75092256,stock_sz_300027,3.645
2011-09-07,300027,61.275,61.895,62.733,62.879,4547641,77547336,stock_sz_300027,3.645
2011-09-08,300027,61.64,62.879,61.968,64.009,4456294,76803192,stock_sz_300027,3.645
2011-09-09,300027,61.129,61.603,62.186,63.426,3867259,65939708,stock_sz_300027,3.645
2011-09-13,300027,59.124,61.457,59.38,61.457,6761014,111478024,stock_sz_300027,3.645
2011-09-14,300027,58.25,59.343,60.218,60.437,4919461,79654344,stock_sz_300027,3.645
2011-09-15,300027,59.416,60.218,60.036,60.874,2976784,49031032,stock_sz_300027,3.645
2011-09-16,300027,59.452,60.327,60.036,60.728,1758887,28992906,stock_sz_300027,3.645
2011-09-19,300027,58.578,59.744,59.052,59.963,1994312,32398100,stock_sz_300027,3.645
2011-09-20,300027,58.578,58.578,59.088,59.708,1921034,31212984,stock_sz_300027,3.645
2011-09-21,300027,59.015,59.015,60.473,60.728,2976660,49113196,stock_sz_300027,3.645
2011-09-22,300027,59.197,59.963,59.27,60.874,2165915,35662264,stock_sz_300027,3.645
2011-09-23,300027,58.177,58.541,58.942,59.416,2629488,42357556,stock_sz_300027,3.645
2011-09-26,300027,57.593,58.796,57.849,59.525,2620515,42204892,stock_sz_300027,3.645
2011-09-27,300027,57.812,58.14,58.76,58.796,2162046,34665504,stock_sz_300027,3.645
2011-09-28,300027,56.719,58.906,57.047,59.307,2780312,44051092,stock_sz_300027,3.645
2011-09-29,300027,54.969,56.609,55.042,56.864,2956416,45438060,stock_sz_300027,3.645
2011-09-30,300027,54.714,55.224,55.516,56.026,2140426,32460928,stock_sz_300027,3.645
2011-10-10,300027,55.406,55.552,56.5,56.682,1710555,26364694,stock_sz_300027,3.645
2011-10-11,300027,54.677,58.25,56.682,58.65,3317227,51631072,stock_sz_300027,3.645
2011-10-12,300027,55.333,55.953,59.052,59.161,7958913,126285608,stock_sz_300027,3.645
2011-10-13,300027,58.578,58.869,60.911,61.494,7268013,120681248,stock_sz_300027,3.645
2011-10-14,300027,59.27,60.181,60.692,61.056,3918661,64452548,stock_sz_300027,3.645
2011-10-17,300027,59.051,60.692,59.744,62.332,7356501,121715464,stock_sz_300027,3.645
2011-10-18,300027,58.395,58.687,59.525,59.635,4191323,67781536,stock_sz_300027,3.645
2011-10-19,300027,59.27,59.598,60.036,61.494,8514624,141134192,stock_sz_300027,3.645
2011-10-20,300027,57.192,59.416,57.703,59.671,4601783,73450736,stock_sz_300027,3.645
2011-10-21,300027,55.042,56.755,55.333,57.812,6539423,100165704,stock_sz_300027,3.645
2011-10-24,300027,52.672,55.333,57.557,57.958,7072274,107299736,stock_sz_300027,3.645
2011-10-25,300027,56.573,57.411,60.582,61.421,10560585,172772592,stock_sz_300027,3.645
2011-10-26,300027,59.707,60.145,62.332,63.754,19387704,332062624,stock_sz_300027,3.645
2011-10-27,300027,60.327,61.968,60.947,61.968,10379425,173800176,stock_sz_300027,3.645
2011-10-28,300027,60.983,61.712,62.697,64.665,14779915,254734272,stock_sz_300027,3.645
2011-10-31,300027,61.639,62.587,63.717,64.483,15074537,262442704,stock_sz_300027,3.645
2011-11-01,300027,61.822,62.806,62.004,64.118,10759855,185289424,stock_sz_300027,3.645
2011-11-02,300027,60.728,60.728,65.759,66.488,25162464,444940544,stock_sz_300027,3.645
2011-11-03,300027,65.175,66.087,66.633,69.039,38491684,706068608,stock_sz_300027,3.645
2011-11-04,300027,64.228,66.597,64.92,67.618,15353134,277038720,stock_sz_300027,3.645
2011-11-08,300027,63.571,65.394,63.717,65.686,9665090,170953136,stock_sz_300027,3.645
2011-11-09,300027,64.118,64.264,68.638,69.258,28217524,516672416,stock_sz_300027,3.645
2011-11-10,300027,65.613,67.508,65.649,67.873,26016972,477844960,stock_sz_300027,3.645
2011-11-11,300027,64.884,65.613,66.087,67.982,15807659,287528928,stock_sz_300027,3.645
2011-11-14,300027,66.16,66.633,67.29,69.331,12876514,239947696,stock_sz_300027,3.645
2011-11-15,300027,66.378,67.289,67.763,68.201,7351553,135795040,stock_sz_300027,3.645
2011-11-16,300027,64.483,67.8,65.212,68.091,10807616,195773984,stock_sz_300027,3.645
2011-11-17,300027,63.899,64.993,64.774,66.415,7750106,138447472,stock_sz_300027,3.645
2011-11-18,300027,62.551,64.227,62.733,64.993,10244343,177754656,stock_sz_300027,3.645
2011-11-21,300027,62.368,62.769,63.498,64.155,9188456,160153792,stock_sz_300027,3.645
2011-11-22,300027,62.696,63.061,64.446,65.066,9589401,168329648,stock_sz_300027,3.645
2011-11-23,300027,64.154,64.592,65.576,66.706,11114331,200064512,stock_sz_300027,3.645
2011-11-24,300027,64.191,64.556,65.686,66.524,5153630,92931720,stock_sz_300027,3.645
2011-11-25,300027,64.884,65.503,66.633,67.763,9700267,177690208,stock_sz_300027,3.645
2011-11-28,300027,65.977,65.977,67.362,68.638,9321715,173037520,stock_sz_300027,3.645
2011-11-29,300027,64.519,67.107,65.977,67.399,11394398,204961312,stock_sz_300027,3.645
2011-11-30,300027,61.603,65.43,63.061,65.977,11271821,197310832,stock_sz_300027,3.645
2011-12-01,300027,63.061,64.92,63.061,66.67,8132413,145244336,stock_sz_300027,3.645
2011-12-02,300027,61.639,63.025,62.405,63.644,5886926,100926960,stock_sz_300027,3.645
2011-12-05,300027,59.598,62.405,59.671,62.405,6896084,114702440,stock_sz_300027,3.645
2011-12-06,300027,59.088,59.088,61.056,61.566,4498872,74632088,stock_sz_300027,3.645
2011-12-07,300027,60.546,61.056,62.004,62.806,5156524,87637952,stock_sz_300027,3.645
2011-12-08,300027,60.218,61.967,63.061,64.956,8859905,153581152,stock_sz_300027,3.645
2011-12-09,300027,61.056,62.004,61.968,63.754,4722015,80864048,stock_sz_300027,3.645
2011-12-12,300027,61.348,62.259,61.457,63.389,3045406,52113680,stock_sz_300027,3.645
2011-12-13,300027,58.322,61.056,60.145,61.931,6486176,106392640,stock_sz_300027,3.645
2011-12-14,300027,57.958,59.671,58.067,60.145,5427896,88084120,stock_sz_300027,3.645
2011-12-15,300027,56.864,57.265,57.812,59.051,4815616,76599632,stock_sz_300027,3.645
2011-12-16,300027,57.885,57.994,60.655,60.765,7187042,116417272,stock_sz_300027,3.645
2011-12-19,300027,59.27,59.78,62.004,62.514,6986976,117250104,stock_sz_300027,3.645
2011-12-20,300027,59.707,61.967,60.509,63.243,5867743,98767768,stock_sz_300027,3.645
2011-12-21,300027,59.088,61.275,59.088,62.186,4945846,82667264,stock_sz_300027,3.645
2011-12-22,300027,56.208,58.359,59.197,60.181,6275420,100297728,stock_sz_300027,3.645
2011-12-23,300027,58.322,59.051,59.562,61.056,6059088,99250040,stock_sz_300027,3.645
2011-12-26,300027,58.432,58.942,59.598,60.509,4187987,68745240,stock_sz_300027,3.645
2011-12-27,300027,57.411,59.598,57.557,60.327,4345635,70637304,stock_sz_300027,3.645
2011-12-28,300027,55.333,56.864,57.812,58.286,5615361,87467960,stock_sz_300027,3.645
2011-12-29,300027,57.047,57.593,57.63,58.833,3402374,54253716,stock_sz_300027,3.645
2012-01-04,300027,57.156,59.197,57.338,59.598,5534952,88453664,stock_sz_300027,3.645
2012-01-05,300027,54.094,56.463,54.568,57.047,5460372,83174928,stock_sz_300027,3.645
2012-01-06,300027,51.069,54.677,54.604,55.406,6974339,101326096,stock_sz_300027,3.645
2012-01-09,300027,53.256,54.422,55.917,55.917,6551405,98833912,stock_sz_300027,3.645
2012-01-10,300027,55.406,55.953,57.302,57.593,7203149,111840632,stock_sz_300027,3.645
2012-01-11,300027,56.427,57.229,57.156,58.505,5981936,94543856,stock_sz_300027,3.645
2012-01-12,300027,56.318,57.229,57.083,57.921,5212376,81621944,stock_sz_300027,3.645
2012-01-13,300027,53.657,57.083,54.167,57.083,3419535,51575900,stock_sz_300027,3.645
2012-01-16,300027,49.137,53.438,50.668,54.167,8770982,123885104,stock_sz_300027,3.645
2012-01-17,300027,47.423,50.85,51.87,53.0,7399265,102708608,stock_sz_300027,3.645
2012-01-18,300027,47.387,51.688,48.481,51.688,8776601,118054240,stock_sz_300027,3.645
2012-01-19,300027,47.132,47.751,48.553,49.574,6650471,88029288,stock_sz_300027,3.645
2012-01-20,300027,48.772,48.772,49.501,49.72,4156033,56339980,stock_sz_300027,3.645
2012-01-30,300027,49.756,50.959,50.157,51.542,4207991,58515416,stock_sz_300027,3.645
2012-01-31,300027,49.1,50.267,50.157,50.631,4130184,56061312,stock_sz_300027,3.645
2012-02-01,300027,49.428,49.647,49.611,50.923,3047476,41838884,stock_sz_300027,3.645
2012-02-02,300027,49.137,49.611,50.522,50.595,3030974,41638872,stock_sz_300027,3.645
2012-02-03,300027,50.303,50.522,51.725,51.907,6222783,87383656,stock_sz_300027,3.645
2012-02-06,300027,51.397,51.725,52.636,53.511,6738070,97485680,stock_sz_300027,3.645
2012-02-07,300027,51.142,52.344,51.506,52.818,4010033,57138124,stock_sz_300027,3.645
2012-02-08,300027,50.886,51.397,52.272,52.272,6488939,91890184,stock_sz_300027,3.645
2012-02-09,300027,50.996,52.235,51.652,53.001,14085431,200067920,stock_sz_300027,3.645
2012-02-10,300027,50.923,51.287,51.397,52.053,8928780,126201432,stock_sz_300027,3.645
2012-02-13,300027,51.069,51.397,52.016,52.308,6726274,95880472,stock_sz_300027,3.645
2012-02-14,300027,52.162,52.162,52.928,53.401,7753129,112435640,stock_sz_300027,3.645
2012-02-15,300027,52.928,52.928,54.75,54.823,9079135,134711728,stock_sz_300027,3.645
2012-02-16,300027,54.24,54.787,55.297,57.156,11996866,183534352,stock_sz_300027,3.645
2012-02-17,300027,54.131,55.88,54.933,55.88,4484583,67608232,stock_sz_300027,3.645
2012-02-20,300027,54.495,55.771,54.568,55.771,6465963,97646072,stock_sz_300027,3.645
2012-02-21,300027,54.094,54.495,56.682,56.864,8019078,122509544,stock_sz_300027,3.645
2012-02-22,300027,56.135,56.5,58.578,58.942,11044639,176130528,stock_sz_300027,3.645
2012-02-23,300027,56.974,58.578,57.594,58.687,5763590,91324600,stock_sz_300027,3.645
2012-02-24,300027,57.192,57.958,57.338,58.869,6413573,101975016,stock_sz_300027,3.645
2012-02-27,300027,57.193,57.63,57.229,58.796,8107729,128967800,stock_sz_300027,3.645
2012-02-28,300027,55.042,57.229,55.516,57.302,9466299,145210608,stock_sz_300027,3.645
2012-02-29,300027,54.422,56.135,54.75,57.302,7759012,118824440,stock_sz_300027,3.645
2012-03-01,300027,54.459,54.86,55.406,55.917,3983937,60454456,stock_sz_300027,3.645
2012-03-02,300027,55.224,55.698,55.917,56.026,7226852,110290144,stock_sz_300027,3.645
2012-03-05,300027,55.224,56.099,55.334,56.609,6524446,100097200,stock_sz_300027,3.645
2012-03-06,300027,54.714,55.406,55.224,56.135,4426008,67129312,stock_sz_300027,3.645
2012-03-07,300027,54.131,55.042,55.151,55.771,4569102,68958640,stock_sz_300027,3.645
2012-03-08,300027,55.151,55.151,55.953,56.464,4707081,72120136,stock_sz_300027,3.645
2012-03-09,300027,55.807,56.136,56.682,56.865,6126048,94818224,stock_sz_300027,3.645
2012-03-12,300027,55.771,56.682,57.156,57.448,7068237,110267816,stock_sz_300027,3.645
2012-03-13,300027,57.083,57.375,57.448,57.958,5751915,90766264,stock_sz_300027,3.645
2012-03-14,300027,54.677,57.885,55.042,57.922,8377554,129050008,stock_sz_300027,3.645
2012-03-15,300027,53.766,54.714,54.094,55.406,5476773,81863152,stock_sz_300027,3.645
2012-03-16,300027,53.803,54.24,54.568,54.714,4434902,65980308,stock_sz_300027,3.645
2012-03-19,300027,54.094,54.313,55.005,55.188,4436030,66426064,stock_sz_300027,3.645
2012-03-20,300027,53.219,55.042,53.219,55.042,3749297,55747120,stock_sz_300027,3.645
2012-03-21,300027,50.923,53.438,51.834,53.657,9857225,139520032,stock_sz_300027,3.645
2012-03-22,300027,51.215,51.688,51.616,52.089,3622445,51349796,stock_sz_300027,3.645
2012-03-23,300027,50.996,51.616,51.397,52.819,6458899,91491784,stock_sz_300027,3.645
2012-03-26,300027,51.069,51.142,51.725,51.871,3109842,44030820,stock_sz_300027,3.645
2012-03-27,300027,51.579,52.126,51.761,52.818,3605589,51517500,stock_sz_300027,3.645
2012-03-28,300027,49.465,51.761,49.501,51.761,5207813,72453968,stock_sz_300027,3.645
2012-03-29,300027,48.991,49.1,49.793,51.652,5007388,68917648,stock_sz_300027,3.645
2012-03-30,300027,49.574,49.939,50.303,50.923,1912925,26285468,stock_sz_300027,3.645
2012-04-05,300027,50.158,50.267,51.725,51.98,2978528,41916548,stock_sz_300027,3.645
2012-04-06,300027,51.433,51.689,52.199,53.037,3734184,53600956,stock_sz_300027,3.645
2012-04-09,300027,50.668,52.235,50.668,52.418,2979480,41989168,stock_sz_300027,3.645
2012-04-10,300027,49.465,50.668,51.215,51.215,2519238,34746076,stock_sz_300027,3.645
2012-04-11,300027,50.34,50.668,51.761,51.834,2297707,32312656,stock_sz_300027,3.645
2012-04-12,300027,51.47,51.761,52.454,52.673,3576495,51208876,stock_sz_300027,3.645
2012-04-13,300027,52.272,52.418,53.183,53.985,3614890,52617372,stock_sz_300027,3.645
2012-04-16,300027,52.491,53.183,53.256,53.548,1703486,24866922,stock_sz_300027,3.645
2012-04-18,300027,52.235,52.418,53.985,54.495,4044453,59443404,stock_sz_300027,3.645
2012-04-19,300027,53.329,53.657,53.329,54.021,1427853,20997498,stock_sz_300027,3.645
2012-04-20,300027,52.855,53.147,53.657,53.766,2443810,35770748,stock_sz_300027,3.645
2012-04-23,300027,52.235,54.24,52.272,54.495,3401920,49513420,stock_sz_300027,3.645
2012-04-24,300027,50.34,52.308,52.09,52.891,4606772,64956216,stock_sz_300027,3.645
2012-04-25,300027,50.959,52.089,51.506,52.089,2899993,40835016,stock_sz_300027,3.645
2012-04-26,300027,50.668,51.944,51.798,52.126,2833719,40032060,stock_sz_300027,3.645
2012-04-27,300027,50.668,51.907,50.996,51.98,2856495,40038276,stock_sz_300027,3.645
2012-05-02,300027,50.668,51.688,51.288,51.944,5798526,81552856,stock_sz_300027,3.645
2012-05-03,300027,50.777,51.251,51.543,51.616,2977055,41813408,stock_sz_300027,3.645
