timestamp,price,volume,turnover,direction
14:47:12,16.15,62,100129,1
14:47:09,16.15,232,374679,1
14:47:06,16.15,11,17765,1
14:47:03,16.15,33,53294,1
14:47:00,16.15,12,19380,1
14:46:57,16.15,213,343994,1
14:46:48,16.15,24,38760,1
14:46:45,16.15,5,8074,1
14:46:42,16.15,8,12919,1
14:46:39,16.15,31,50064,1
14:46:36,16.15,21,33915,1
14:46:33,16.15,38,61369,1
14:46:30,16.15,510,823649,1
14:46:27,16.13,86,138718,-1
14:46:24,16.14,159,256626,1
14:46:21,16.14,15,24210,1
14:46:18,16.14,57,91998,1
14:46:15,16.13,514,829082,-1
14:46:09,16.13,31,50003,-1
14:46:06,16.14,32,51648,1
14:46:03,16.14,5,8070,1
14:46:00,16.14,9,14526,1
14:45:57,16.14,18,29052,1
14:45:54,16.13,26,41938,-1
14:45:51,16.14,27,43578,1
14:45:48,16.13,34,54842,-1
14:45:45,16.14,2,3228,1
14:45:42,16.13,20,32259,-1
14:45:36,16.13,6,9678,-1
14:45:33,16.14,19,30666,1
14:45:30,16.13,85,137105,1
14:45:27,16.13,6,9678,1
14:45:24,16.13,5,8064,1
14:45:21,16.13,1,1613,1
14:45:18,16.13,28,45164,1
14:45:15,16.13,2,3226,1
14:45:12,16.13,30,48390,1
14:45:09,16.13,1,1613,1
14:45:06,16.13,12,19356,1
14:45:03,16.13,39,62906,1
14:45:00,16.13,8,12904,1
14:44:48,16.13,1,1613,1
14:44:45,16.13,15,24195,1
14:44:42,16.12,76,122512,-1
14:44:36,16.12,2,3224,-1
14:44:33,16.13,15,24195,1
14:44:30,16.12,2,3224,-1
14:44:27,16.13,9,14517,1
14:44:24,16.12,167,269204,-1
14:44:21,16.13,33,53229,1
14:44:18,16.14,204,329256,1
14:44:15,16.13,13,20969,-1
14:44:12,16.14,83,133962,1
14:44:09,16.12,42,67704,-1
14:44:06,16.12,9,14508,-1
14:44:03,16.13,55,88715,-1
14:44:00,16.13,13,20969,-1
14:43:57,16.14,3,4842,1
14:43:51,16.14,2,3228,1
14:43:48,16.12,56,90272,-1
14:43:42,16.12,9,14508,-1
14:43:39,16.13,84,135492,1
14:43:36,16.13,29,46777,1
14:43:33,16.13,24,38712,1
14:43:30,16.13,50,80650,1
14:43:27,16.13,8,12904,1
14:43:24,16.13,31,50003,1
14:43:21,16.12,95,153140,-1
14:43:18,16.14,8,12912,1
14:43:15,16.13,38,61293,1
14:43:12,16.13,202,325826,1
14:43:06,16.13,4,6452,1
14:43:03,16.13,68,109684,-1
14:43:00,16.13,7,11291,-1
14:42:57,16.14,18,29052,1
14:42:54,16.13,122,196786,-1
14:42:51,16.13,6,9678,-1
14:42:45,16.14,5,8070,1
14:42:42,16.13,23,37099,-1
14:42:39,16.14,13,20982,1
14:42:36,16.13,29,46777,0
14:42:33,16.12,347,559364,-1
14:42:30,16.14,54,87156,1
14:42:27,16.14,18,29052,1
14:42:24,16.13,6,9678,-1
14:42:21,16.14,16,25824,1
14:42:18,16.13,188,303244,1
14:42:15,16.13,2,3226,1
14:42:12,16.13,30,48390,1
14:42:09,16.12,101,162812,-1
14:42:06,16.13,31,50003,1
14:42:03,16.13,1,1613,1
14:42:00,16.13,23,37099,1
14:41:57,16.13,41,66133,1
14:41:54,16.13,464,748432,-1
14:41:51,16.13,7,11291,-1
14:41:48,16.13,44,70972,-1
14:41:45,16.14,1,1614,1
14:41:42,16.13,18,29034,-1
14:41:36,16.14,16,25824,1
14:41:33,16.14,12,19368,1
14:41:27,16.14,26,41964,1
14:41:24,16.14,55,88770,1
14:41:21,16.14,10,16140,1
14:41:18,16.13,23,37099,-1
14:41:12,16.14,1,1614,1
14:41:09,16.14,15,24210,1
14:41:06,16.13,48,77424,-1
14:41:03,16.14,17,27438,1
14:40:54,16.13,3,4839,-1
14:40:51,16.14,2,3228,1
14:40:42,16.14,2,3228,1
14:40:39,16.15,1,1614,1
14:40:36,16.15,7,11304,1
14:40:33,16.15,110,177649,1
14:40:30,16.15,25,40375,1
14:40:27,16.15,4,6459,1
14:40:24,16.15,7,11304,1
14:40:21,16.15,2,3229,1
14:40:18,16.15,35,56524,-1
14:40:15,16.16,13,21008,1
14:40:12,16.15,230,371449,-1
14:40:09,16.15,77,124354,-1
14:40:06,16.15,118,190569,-1
14:40:03,16.15,21,33915,-1
14:40:00,16.15,141,227714,-1
14:39:57,16.15,21,33915,-1
14:39:54,16.15,96,155040,-1
14:39:51,16.16,32,51712,1
